CustomerID,Age,Gender,Product,PurchaseAmount,Country
CUST04460,20,Unspecified,Keyboard,2169.86,UK
CUST04461,21,Unspecified,Mouse,2125.23,Japan
CUST04462,54,Female,Tablet,186.52,India
CUST04463,72,Unspecified,Mouse,1669.72,South Africa
CUST04464,52,Female,Camera,208.86,India
CUST04465,44,Unspecified,Headphones,2037.98,Australia
CUST04466,62,Unspecified,Camera,1755.81,India
CUST04467,19,Female,Headphones,822.0,UK
CUST04468,73,Male,Smartphone,1145.71,India
CUST04469,70,Male,Headphones,2989.46,India
CUST04470,68,Unspecified,Monitor,2591.45,Brazil
CUST04471,80,Male,Keyboard,2489.44,South Africa
CUST04472,48,Male,Laptop,2331.68,Australia
CUST04473,60,Female,Speaker,548.57,Japan
CUST04474,77,Unspecified,Keyboard,2271.17,Germany
CUST04475,50,Unspecified,Monitor,2688.69,France
CUST04476,58,Unspecified,Speaker,1013.87,Australia
CUST04477,34,Unspecified,Smartwatch,1685.93,UK
CUST04478,29,Female,Headphones,1905.41,USA
CUST04479,58,Male,Speaker,2370.99,South Africa
CUST04480,72,Female,Keyboard,1810.41,Canada
CUST04481,58,Male,Tablet,1167.68,Brazil
CUST04482,67,Male,Monitor,1711.17,Canada
CUST04483,42,Male,Mouse,2753.61,South Africa
CUST04484,29,Unspecified,Camera,2018.14,South Africa
CUST04485,29,Unspecified,Monitor,1612.49,France
CUST04486,58,Unspecified,Monitor,2264.39,Brazil
CUST04487,55,Unspecified,Smartphone,1586.4,India
CUST04488,63,Unspecified,Smartwatch,1380.83,UK
CUST04489,47,Female,Smartwatch,2492.49,USA
CUST04490,70,Unspecified,Mouse,1374.65,USA
CUST04491,62,Unspecified,Speaker,2020.8,USA
CUST04492,59,Unspecified,Smartwatch,2372.65,Brazil
CUST04493,52,Unspecified,Speaker,2857.18,South Africa
CUST04494,38,Male,Laptop,93.56,South Africa
CUST04495,41,Male,Camera,2525.31,France
CUST04496,68,Unspecified,Camera,2961.95,USA
CUST04497,60,Female,Smartwatch,1796.13,Japan
CUST04498,63,Unspecified,Smartwatch,1975.26,UK
CUST04499,26,Female,Smartwatch,387.53,Germany
CUST04500,72,Unspecified,Keyboard,372.19,France
CUST04501,35,Female,Smartphone,2005.86,USA
CUST04502,31,Unspecified,Monitor,110.74,USA
CUST04503,56,Unspecified,Smartwatch,1205.03,Japan
CUST04504,67,Male,Laptop,218.45,Canada
CUST04505,36,Female,Tablet,624.83,India
CUST04506,45,Male,Smartphone,1897.36,Australia
CUST04507,32,Female,Smartwatch,2460.38,Brazil
CUST04508,61,Male,Speaker,2268.93,Germany
CUST04509,19,Unspecified,Headphones,2962.79,India
CUST04510,62,Female,Monitor,1976.21,India
CUST04511,64,Unspecified,Speaker,449.18,USA
CUST04512,46,Male,Smartwatch,2807.53,UK
CUST04513,27,Female,Monitor,2478.72,France
CUST04514,64,Unspecified,Speaker,1991.04,USA
CUST04515,65,Female,Tablet,593.72,UK
CUST04516,26,Unspecified,Camera,806.32,UK
CUST04517,70,Male,Tablet,1260.77,Brazil
CUST04518,48,Female,Speaker,89.36,Japan
CUST04519,73,Male,Keyboard,1905.79,UK
CUST04520,31,Male,Speaker,1727.91,India
CUST04521,30,Female,Monitor,2645.45,India
CUST04522,65,Male,Camera,216.23,South Africa
CUST04523,76,Unspecified,Headphones,1958.75,Brazil
CUST04524,54,Male,Smartphone,2492.82,USA
CUST04525,29,Unspecified,Mouse,113.71,South Africa
CUST04526,57,Female,Tablet,47.07,Brazil
CUST04527,33,Unspecified,Laptop,2784.86,France
CUST04528,71,Unspecified,Keyboard,674.61,India
CUST04529,28,Female,Mouse,295.38,Australia
CUST04530,37,Male,Speaker,54.03,Japan
CUST04531,77,Female,Smartphone,798.91,Australia
CUST04532,20,Unspecified,Laptop,2469.2,South Africa
CUST04533,36,Female,Tablet,132.09,Canada
CUST04534,36,Unspecified,Keyboard,2036.93,India
CUST04535,21,Male,Tablet,1367.33,Japan
CUST04536,42,Male,Smartphone,2417.52,Australia
CUST04537,37,Female,Headphones,1298.55,UK
CUST04538,44,Female,Smartphone,1820.46,UK
CUST04539,22,Unspecified,Mouse,2018.85,Germany
CUST04540,50,Unspecified,Speaker,2883.98,USA
CUST04541,63,Female,Speaker,984.69,Germany
CUST04542,80,Unspecified,Tablet,2417.75,Brazil
CUST04543,51,Unspecified,Camera,2326.55,UK
CUST04544,44,Unspecified,Mouse,2802.64,Australia
CUST04545,60,Male,Headphones,879.28,India
CUST04546,32,Unspecified,Tablet,1879.81,Australia
CUST04547,75,Unspecified,Monitor,483.63,UK
CUST04548,76,Female,Smartphone,1288.33,France
CUST04549,64,Unspecified,Smartphone,1295.63,USA
CUST04550,18,Unspecified,Headphones,1236.67,Brazil
CUST04551,62,Female,Keyboard,2832.18,UK
CUST04552,57,Unspecified,Speaker,1284.75,Canada
CUST04553,71,Female,Smartwatch,1816.02,Germany
CUST04554,61,Female,Laptop,1239.45,India
CUST04555,43,Male,Headphones,78.25,Germany
CUST04556,67,Male,Mouse,444.21,India
CUST04557,35,Unspecified,Keyboard,597.54,Germany
CUST04558,45,Male,Keyboard,1300.82,Brazil
CUST04559,20,Female,Tablet,1911.49,UK
CUST04560,24,Female,Laptop,1418.5,Australia
CUST04561,24,Male,Camera,1197.91,Australia
CUST04562,22,Unspecified,Keyboard,1319.83,Australia
CUST04563,26,Unspecified,Laptop,1612.83,UK
CUST04564,66,Male,Smartphone,2832.81,Japan
CUST04565,64,Female,Laptop,962.31,India
CUST04566,68,Male,Camera,1887.55,USA
CUST04567,48,Male,Tablet,2892.39,India
CUST04568,25,Female,Tablet,1462.91,Japan
CUST04569,68,Unspecified,Headphones,1013.29,France
CUST04570,66,Unspecified,Laptop,736.11,Japan
CUST04571,29,Male,Keyboard,1388.03,USA
CUST04572,35,Unspecified,Headphones,1458.28,South Africa
CUST04573,79,Unspecified,Camera,1394.31,South Africa
CUST04574,39,Female,Speaker,2897.84,UK
CUST04575,22,Male,Mouse,421.79,UK
CUST04576,55,Female,Monitor,2431.32,Canada
CUST04577,34,Female,Camera,1354.63,Australia
CUST04578,65,Unspecified,Speaker,1062.51,Brazil
CUST04579,50,Female,Laptop,1833.43,India
CUST04580,61,Male,Smartphone,2527.95,Canada
CUST04581,30,Female,Speaker,594.74,India
CUST04582,23,Female,Laptop,1756.07,South Africa
CUST04583,51,Unspecified,Camera,2832.26,India
CUST04584,27,Unspecified,Headphones,1808.34,India
CUST04585,49,Unspecified,Laptop,1542.94,Brazil
CUST04586,52,Male,Monitor,1974.69,Japan
CUST04587,80,Female,Camera,2646.46,Brazil
CUST04588,33,Male,Speaker,2788.51,Japan
CUST04589,48,Male,Headphones,2500.86,France
CUST04590,41,Female,Laptop,2061.21,Brazil
CUST04591,48,Unspecified,Speaker,556.81,Australia
CUST04592,71,Male,Keyboard,1492.11,South Africa
CUST04593,67,Unspecified,Monitor,1990.17,USA
CUST04594,62,Female,Monitor,137.46,UK
CUST04595,64,Male,Camera,889.53,South Africa
CUST04596,70,Male,Keyboard,1173.21,India
CUST04597,39,Unspecified,Monitor,1341.19,UK
CUST04598,58,Female,Camera,640.2,Germany
CUST04599,60,Female,Smartphone,812.12,Japan
CUST04600,26,Unspecified,Monitor,1937.76,Canada
CUST04601,60,Unspecified,Mouse,1310.78,Germany
CUST04602,44,Female,Speaker,1309.38,France
CUST04603,39,Male,Speaker,1797.62,Brazil
CUST04604,59,Unspecified,Camera,2965.03,India
CUST04605,60,Male,Smartphone,1287.81,Canada
CUST04606,78,Male,Smartwatch,713.12,UK
CUST04607,43,Male,Monitor,259.28,Australia
CUST04608,27,Unspecified,Monitor,1905.92,UK
CUST04609,46,Male,Keyboard,1218.69,Germany
CUST04610,27,Male,Monitor,594.03,Canada
CUST04611,18,Male,Monitor,2969.89,Brazil
CUST04612,34,Male,Smartphone,1976.76,Canada
CUST04613,36,Male,Headphones,2759.69,South Africa
CUST04614,39,Female,Headphones,1098.92,France
CUST04615,64,Unspecified,Keyboard,2561.12,South Africa
CUST04616,21,Female,Laptop,2131.97,Australia
CUST04617,76,Unspecified,Tablet,1355.61,USA
CUST04618,59,Female,Keyboard,1376.12,Brazil
CUST04619,50,Female,Keyboard,1861.26,South Africa
CUST04620,80,Male,Smartwatch,341.27,Canada
CUST04621,58,Male,Speaker,1397.72,Japan
CUST04622,64,Female,Headphones,2721.45,Brazil
CUST04623,47,Male,Camera,47.05,Germany
CUST04624,38,Female,Laptop,622.39,India
CUST04625,55,Unspecified,Camera,2656.82,South Africa
CUST04626,21,Unspecified,Mouse,375.21,Germany
CUST04627,51,Female,Camera,726.91,Germany
CUST04628,74,Male,Headphones,2136.9,Germany
CUST04629,70,Unspecified,Monitor,1766.93,Japan
CUST04630,68,Male,Speaker,2518.29,France
CUST04631,41,Male,Tablet,1325.92,India
CUST04632,64,Female,Tablet,2983.84,USA
CUST04633,43,Unspecified,Laptop,1125.93,USA
CUST04634,26,Unspecified,Headphones,1103.78,Canada
CUST04635,72,Male,Laptop,38.24,India
CUST04636,40,Unspecified,Smartphone,223.21,South Africa
CUST04637,74,Male,Monitor,2750.63,France
CUST04638,49,Male,Mouse,2168.37,South Africa
CUST04639,79,Male,Camera,2914.13,USA
CUST04640,32,Unspecified,Smartwatch,1282.6,India
CUST04641,57,Unspecified,Keyboard,2509.83,USA
CUST04642,57,Unspecified,Smartphone,784.41,Japan
CUST04643,51,Male,Monitor,831.38,UK
CUST04644,27,Male,Mouse,2875.55,Brazil
CUST04645,22,Unspecified,Mouse,631.74,Brazil
CUST04646,37,Unspecified,Laptop,2097.74,South Africa
CUST04647,76,Unspecified,Camera,1740.55,Canada
CUST04648,28,Male,Laptop,730.71,South Africa
CUST04649,48,Male,Keyboard,1110.62,South Africa
CUST04650,55,Unspecified,Smartwatch,2202.92,Germany
CUST04651,48,Male,Laptop,1702.27,Canada
CUST04652,50,Male,Camera,1542.45,France
CUST04653,78,Unspecified,Camera,1093.62,Japan
CUST04654,64,Female,Smartwatch,2940.08,UK
CUST04655,23,Male,Smartwatch,2504.81,India
CUST04656,75,Unspecified,Laptop,713.69,USA
CUST04657,62,Female,Tablet,2369.1,Australia
CUST04658,77,Male,Headphones,491.01,Canada
CUST04659,51,Female,Headphones,2817.51,Australia
CUST04660,64,Unspecified,Headphones,942.98,Brazil
CUST04661,18,Male,Tablet,215.57,France
CUST04662,57,Unspecified,Smartphone,852.17,Brazil
CUST04663,67,Male,Speaker,1360.81,Japan
CUST04664,72,Unspecified,Mouse,1160.63,Germany
CUST04665,45,Unspecified,Laptop,790.35,Germany
CUST04666,33,Unspecified,Monitor,2339.51,Japan
CUST04667,74,Male,Headphones,2539.03,South Africa
CUST04668,42,Unspecified,Smartphone,1248.22,India
CUST04669,72,Male,Keyboard,1833.75,India
CUST04670,32,Unspecified,Laptop,853.68,South Africa
CUST04671,37,Male,Speaker,1801.6,Germany
CUST04672,39,Male,Keyboard,2468.45,Australia
CUST04673,43,Male,Speaker,1839.18,UK
CUST04674,72,Unspecified,Mouse,2442.05,Canada
CUST04675,51,Male,Camera,316.25,Australia
CUST04676,51,Female,Speaker,2648.19,South Africa
CUST04677,76,Female,Laptop,1370.99,Canada
CUST04678,50,Female,Monitor,470.16,Canada
CUST04679,29,Unspecified,Smartwatch,1977.93,USA
CUST04680,68,Female,Speaker,1379.08,Canada
CUST04681,22,Male,Speaker,2795.93,Japan
CUST04682,57,Unspecified,Tablet,1558.34,India
CUST04683,26,Female,Headphones,25.35,Canada
CUST04684,64,Male,Headphones,164.64,Australia
CUST04685,60,Unspecified,Monitor,883.36,Canada
CUST04686,18,Unspecified,Keyboard,1238.03,India
CUST04687,63,Male,Tablet,1543.09,USA
CUST04688,50,Female,Keyboard,2147.65,Japan
CUST04689,79,Unspecified,Smartphone,1637.4,Japan
CUST04690,38,Unspecified,Camera,1212.03,Canada
CUST04691,25,Male,Laptop,2629.17,Brazil
CUST04692,60,Male,Smartphone,2678.07,Australia
CUST04693,57,Female,Monitor,1533.63,Japan
CUST04694,65,Female,Tablet,1777.5,Germany
CUST04695,64,Female,Laptop,54.57,Germany
CUST04696,40,Unspecified,Smartwatch,321.96,France
CUST04697,35,Unspecified,Monitor,2529.19,Germany
CUST04698,26,Female,Tablet,2521.7,Japan
CUST04699,23,Male,Smartwatch,1691.64,Japan
CUST04700,23,Female,Monitor,2297.77,Canada
CUST04701,27,Female,Smartwatch,2956.97,India
CUST04702,54,Unspecified,Tablet,2896.09,France
CUST04703,29,Male,Headphones,897.5,USA
CUST04704,78,Female,Tablet,335.71,France
CUST04705,34,Unspecified,Monitor,803.99,UK
CUST04706,71,Unspecified,Mouse,625.0,India
CUST04707,34,Male,Smartphone,1990.53,South Africa
CUST04708,21,Male,Mouse,662.88,Germany
CUST04709,47,Unspecified,Keyboard,1076.06,France
CUST04710,35,Female,Camera,1953.33,Germany
CUST04711,62,Male,Laptop,1182.14,Australia
CUST04712,56,Unspecified,Laptop,2590.6,France
CUST04713,34,Female,Speaker,1462.49,Japan
CUST04714,70,Unspecified,Mouse,667.58,South Africa
CUST04715,22,Female,Monitor,2383.52,France
CUST04716,56,Female,Mouse,2795.77,Australia
CUST04717,29,Male,Headphones,2328.83,UK
CUST04718,71,Male,Speaker,2554.79,Germany
CUST04719,29,Unspecified,Speaker,2218.81,Australia
CUST04720,62,Male,Mouse,1860.08,UK
CUST04721,60,Unspecified,Camera,2622.18,USA
CUST04722,63,Female,Headphones,335.08,Canada
CUST04723,56,Male,Mouse,1075.37,UK
CUST04724,71,Unspecified,Headphones,609.4,France
CUST04725,44,Unspecified,Speaker,1492.42,India
CUST04726,80,Unspecified,Smartphone,841.56,South Africa
CUST04727,35,Female,Monitor,1690.35,South Africa
CUST04728,43,Male,Smartphone,1395.74,South Africa
CUST04729,77,Unspecified,Monitor,1374.06,Australia
CUST04730,27,Male,Camera,1484.69,Brazil
CUST04731,69,Male,Camera,734.09,India
CUST04732,61,Male,Camera,1744.53,Canada
CUST04733,21,Unspecified,Monitor,2535.73,Australia
CUST04734,52,Female,Mouse,1995.73,Australia
CUST04735,63,Male,Headphones,451.39,Japan
CUST04736,30,Female,Keyboard,2063.05,Japan
CUST04737,39,Female,Monitor,35.33,USA
CUST04738,58,Female,Mouse,1987.21,Japan
CUST04739,34,Unspecified,Smartwatch,1870.45,India
CUST04740,41,Female,Tablet,203.35,UK
CUST04741,58,Unspecified,Headphones,754.42,France
CUST04742,59,Male,Camera,513.26,India
CUST04743,40,Male,Camera,968.07,South Africa
CUST04744,66,Male,Headphones,601.7,India
CUST04745,44,Unspecified,Mouse,934.11,Germany
CUST04746,35,Female,Headphones,32.07,Australia
CUST04747,75,Male,Tablet,300.96,Australia
CUST04748,25,Unspecified,Keyboard,2430.48,Canada
CUST04749,43,Female,Speaker,2287.83,Japan
CUST04750,60,Male,Speaker,523.44,Germany
CUST04751,75,Unspecified,Mouse,2004.09,South Africa
CUST04752,59,Unspecified,Tablet,1557.11,Australia
CUST04753,44,Male,Speaker,983.42,South Africa
CUST04754,79,Male,Monitor,1424.56,France
CUST04755,65,Unspecified,Camera,2068.52,Germany
CUST04756,43,Female,Camera,1513.43,Germany
CUST04757,69,Male,Laptop,2302.38,Germany
CUST04758,20,Female,Smartwatch,1097.53,India
CUST04759,59,Male,Camera,792.82,UK
CUST04760,40,Female,Tablet,311.04,Australia
CUST04761,50,Female,Headphones,2928.3,USA
CUST04762,46,Unspecified,Camera,2456.62,USA
CUST04763,55,Unspecified,Keyboard,634.13,France
CUST04764,30,Male,Keyboard,1005.57,Japan
CUST04765,67,Unspecified,Mouse,1448.69,Australia
CUST04766,58,Male,Laptop,1655.79,UK
CUST04767,64,Female,Headphones,2855.61,Brazil
CUST04768,41,Male,Smartwatch,904.27,Brazil
CUST04769,40,Male,Headphones,2740.66,UK
CUST04770,79,Female,Laptop,131.65,France
CUST04771,23,Unspecified,Keyboard,1035.41,UK
CUST04772,49,Female,Mouse,2729.36,USA
CUST04773,59,Unspecified,Monitor,1879.99,Germany
CUST04774,25,Male,Laptop,2519.38,India
CUST04775,60,Unspecified,Speaker,1944.2,South Africa
CUST04776,62,Female,Tablet,1629.84,Germany
CUST04777,41,Unspecified,Mouse,199.68,Brazil
CUST04778,72,Male,Monitor,441.87,Australia
CUST04779,30,Male,Tablet,2816.04,Australia
CUST04780,70,Unspecified,Headphones,1710.33,Australia
CUST04781,26,Male,Camera,1672.55,Canada
CUST04782,20,Female,Headphones,1589.44,South Africa
CUST04783,63,Female,Monitor,2946.46,UK
CUST04784,48,Unspecified,Smartwatch,2336.63,South Africa
CUST04785,35,Female,Mouse,783.79,South Africa
CUST04786,58,Male,Mouse,187.26,Australia
CUST04787,62,Male,Monitor,2571.25,UK
CUST04788,71,Female,Smartphone,1605.23,Australia
CUST04789,40,Male,Mouse,1031.73,Australia
CUST04790,79,Male,Tablet,2778.17,Australia
CUST04791,64,Female,Keyboard,1628.78,Germany
CUST04792,50,Female,Mouse,1110.55,South Africa
CUST04793,73,Female,Monitor,1645.59,Japan
CUST04794,53,Female,Monitor,2903.77,France
CUST04795,60,Male,Headphones,2638.63,Japan
CUST04796,66,Female,Camera,2749.38,France
CUST04797,62,Unspecified,Smartwatch,2688.14,South Africa
CUST04798,69,Female,Monitor,2093.13,Germany
CUST04799,28,Female,Smartwatch,1304.79,Australia
CUST04800,51,Male,Keyboard,1264.07,UK
CUST04801,66,Female,Tablet,39.26,India
CUST04802,19,Female,Monitor,1600.39,France
CUST04803,74,Unspecified,Camera,2894.24,India
CUST04804,29,Female,Headphones,2856.45,Canada
CUST04805,20,Female,Headphones,2565.16,South Africa
CUST04806,70,Unspecified,Headphones,768.97,India
CUST04807,42,Female,Smartphone,589.23,South Africa
CUST04808,51,Female,Speaker,439.75,Brazil
CUST04809,30,Female,Keyboard,1579.22,South Africa
CUST04810,35,Male,Keyboard,425.05,South Africa
CUST04811,29,Unspecified,Speaker,1193.21,USA
CUST04812,80,Unspecified,Laptop,1509.66,India
CUST04813,48,Male,Mouse,1785.24,South Africa
CUST04814,19,Male,Mouse,2377.26,Brazil
CUST04815,27,Female,Tablet,2785.31,France
CUST04816,48,Male,Headphones,1974.46,Germany
CUST04817,42,Female,Keyboard,1032.69,Germany
CUST04818,80,Female,Laptop,2122.41,India
CUST04819,59,Unspecified,Tablet,2353.29,Brazil
CUST04820,64,Unspecified,Camera,529.3,Japan
CUST04821,22,Female,Monitor,2315.18,Brazil
CUST04822,67,Unspecified,Monitor,169.45,India
CUST04823,39,Female,Laptop,308.73,UK
CUST04824,34,Male,Laptop,435.65,Canada
CUST04825,74,Unspecified,Headphones,2473.69,South Africa
CUST04826,27,Unspecified,Headphones,1458.11,Japan
CUST04827,68,Unspecified,Laptop,1776.88,Canada
CUST04828,28,Male,Tablet,1095.69,UK
CUST04829,29,Male,Speaker,1850.44,UK
CUST04830,49,Unspecified,Headphones,2535.54,Japan
CUST04831,42,Male,Speaker,2878.82,UK
CUST04832,59,Unspecified,Monitor,1696.53,India
CUST04833,30,Male,Smartwatch,703.84,Brazil
CUST04834,74,Female,Monitor,2001.13,France
CUST04835,49,Unspecified,Headphones,2300.1,UK
CUST04836,58,Male,Camera,145.18,Brazil
CUST04837,26,Unspecified,Mouse,2367.43,Canada
CUST04838,26,Unspecified,Laptop,325.09,UK
CUST04839,22,Male,Laptop,2067.34,Germany
CUST04840,76,Female,Headphones,550.75,Canada
CUST04841,32,Female,Laptop,2800.0,UK
CUST04842,38,Unspecified,Keyboard,2215.0,South Africa
CUST04843,35,Unspecified,Keyboard,507.2,UK
CUST04844,37,Male,Monitor,2633.53,India
CUST04845,39,Male,Monitor,1943.17,Japan
CUST04846,65,Female,Tablet,1101.97,USA
CUST04847,30,Unspecified,Headphones,1222.37,India
CUST04848,34,Male,Monitor,729.15,USA
CUST04849,20,Male,Tablet,2566.19,USA
CUST04850,44,Male,Mouse,2285.32,UK
CUST04851,35,Male,Keyboard,2409.71,South Africa
CUST04852,30,Male,Mouse,2531.86,France
CUST04853,39,Female,Speaker,461.42,France
CUST04854,22,Female,Speaker,1319.74,UK
CUST04855,40,Male,Keyboard,1804.02,South Africa
CUST04856,25,Male,Smartphone,1712.25,India
CUST04857,38,Female,Smartphone,915.88,Japan
CUST04858,19,Unspecified,Headphones,121.13,Brazil
CUST04859,75,Unspecified,Tablet,242.97,Germany
CUST04860,49,Female,Keyboard,913.04,France
CUST04861,68,Male,Mouse,1321.94,Japan
CUST04862,22,Male,Smartphone,1912.06,Brazil
CUST04863,63,Male,Smartphone,2969.58,Brazil
CUST04864,19,Male,Smartwatch,2738.11,Australia
CUST04865,49,Unspecified,Mouse,2608.55,Australia
CUST04866,49,Unspecified,Camera,2497.61,Germany
CUST04867,42,Male,Smartwatch,1898.02,South Africa
CUST04868,56,Unspecified,Mouse,2687.02,France
CUST04869,68,Female,Mouse,2220.88,India
CUST04870,80,Female,Camera,1702.13,Germany
CUST04871,22,Female,Laptop,1046.45,Canada
CUST04872,66,Female,Mouse,1601.67,Brazil
CUST04873,66,Male,Smartphone,2469.33,Australia
CUST04874,52,Female,Laptop,1961.23,South Africa
CUST04875,42,Female,Smartwatch,1063.79,UK
CUST04876,36,Female,Headphones,1029.28,USA
CUST04877,44,Unspecified,Laptop,372.63,USA
CUST04878,63,Male,Keyboard,1548.26,India
CUST04879,22,Unspecified,Camera,2829.91,Japan
CUST04880,59,Female,Smartwatch,2119.2,Japan
CUST04881,47,Unspecified,Camera,2569.49,South Africa
CUST04882,80,Female,Tablet,2880.27,Brazil
CUST04883,63,Unspecified,Laptop,2865.65,Germany
CUST04884,38,Unspecified,Speaker,1578.81,Australia
CUST04885,37,Male,Camera,2629.45,South Africa
CUST04886,37,Unspecified,Tablet,1150.32,Australia
CUST04887,33,Female,Headphones,1982.24,Brazil
CUST04888,71,Female,Mouse,2672.82,USA
CUST04889,39,Female,Tablet,2145.24,Japan
CUST04890,37,Unspecified,Tablet,1421.44,South Africa
CUST04891,28,Female,Mouse,1008.5,India
CUST04892,56,Male,Monitor,1924.57,Japan
CUST04893,45,Unspecified,Headphones,1664.69,Germany
CUST04894,56,Unspecified,Mouse,1759.06,Australia
CUST04895,59,Unspecified,Monitor,2413.65,UK
CUST04896,53,Unspecified,Smartphone,885.1,India
CUST04897,40,Male,Keyboard,1668.64,Brazil
CUST04898,49,Male,Laptop,285.22,Germany
CUST04899,54,Female,Keyboard,2208.76,Germany
CUST04900,79,Female,Monitor,2386.98,Australia
CUST04901,28,Male,Speaker,2555.0,Canada
CUST04902,32,Male,Laptop,555.31,Canada
CUST04903,60,Female,Smartphone,2011.91,India
CUST04904,38,Female,Monitor,327.78,India
CUST04905,26,Female,Headphones,2787.05,USA
CUST04906,72,Male,Laptop,173.72,UK
CUST04907,44,Male,Camera,2633.77,Germany
CUST04908,77,Male,Monitor,1609.96,South Africa
CUST04909,23,Female,Keyboard,808.05,Japan
CUST04910,41,Female,Mouse,1184.54,Brazil
CUST04911,38,Unspecified,Tablet,2294.1,India
CUST04912,36,Female,Smartphone,1169.44,South Africa
CUST04913,77,Female,Smartphone,1689.61,France
CUST04914,31,Female,Camera,2962.5,Brazil
CUST04915,45,Unspecified,Speaker,300.89,Japan
CUST04916,75,Female,Mouse,1129.15,UK
CUST04917,37,Male,Smartwatch,2155.03,France
CUST04918,44,Female,Tablet,1458.04,Brazil
CUST04919,77,Unspecified,Headphones,751.02,Japan
CUST04920,28,Unspecified,Mouse,2005.43,India
CUST04921,54,Unspecified,Laptop,2820.91,South Africa
CUST04922,18,Male,Keyboard,390.45,Canada
CUST04923,56,Male,Smartphone,2131.04,Brazil
CUST04924,22,Unspecified,Speaker,2781.05,Japan
CUST04925,74,Unspecified,Laptop,1791.52,Japan
CUST04926,54,Unspecified,Tablet,1802.44,Japan
CUST04927,44,Male,Laptop,2915.58,South Africa
CUST04928,74,Unspecified,Tablet,573.29,Germany
CUST04929,54,Female,Mouse,790.16,France
